id_gares;nom_gares;res_com;indice_lig;mode;tertrain;terrer;termetro;tertram;terval;exploitant;idf;principal;x;y;picto
1120;Paul Valéry;TRAM 5;5;TRAMWAY;0;0;0;0;0;RATP;1;0;654630.8097;6875660.0845;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/b80fe7750c20d7588ef571595791b3a3
1028;Saint-Piat;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;595931.1353;6827866.1835;
1030;La Villette-Saint-Prest;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;590956.0;6821277.0;
1245;Four-Peary;TRAM 9;9;TRAMWAY;0;0;0;0;0;KEOLIS;1;0;656764.8047;6850653.8513;
1865;Saint-Denis – Pleyel;METRO 14;14;METRO;0;0;METRO 14;0;0;RATP;1;0;652110.0928;6868806.9563;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
327;Gentilly;RER B;B;RER;0;0;0;0;0;RATP;1;0;651600.8804;6857442.2267;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
965;Ozoir-la-Ferrière;RER E;E;RER;0;0;0;0;0;SNCF;1;0;677235.3132;6852342.427;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/528f29b53fa23aaf2d4c4f0b14c0bf87
580;Nanterre-Ville;RER A;A;RER;0;0;0;0;0;RATP;1;0;641005.5193;6866424.833;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
560;Montigny-sur-Loing;TRAIN R;R;TRAIN;0;0;0;0;0;SNCF;1;0;680584.3803;6804050.6644;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb
833;Saint-Ouen-l'Aumône;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;634577.8556;6883196.6275;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
824;Saint-Mammès;TRAIN R;R;TRAIN;0;0;0;0;0;SNCF;1;0;686419.3266;6809170.1893;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb
182;Marne-la-Vallée-Chessy;RER A;A;RER;0;RER A;0;0;0;RATP;1;1;684025.274;6863346.7947;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
284;Fontainebleau Avon;TRAIN R;R;TRAIN;0;0;0;0;0;SNCF;1;1;679774.7573;6812933.8974;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb
927;Saint-Cyr;TRAIN U;U;TRAIN;0;0;0;0;0;SNCF;1;0;631823.8462;6855803.8011;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/ad17c1cb67aaae07b61e7288ce4008c8
574;Musée d'Orsay;RER C;C;RER;0;0;0;0;0;SNCF;1;0;650606.0;6862468.0;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
1159;Créteil Pompadour;RER D;D;RER;0;0;0;0;0;SNCF;1;0;658498.8113;6852500.3354;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
362;Invalides;METRO 13;13;METRO;0;0;0;0;0;RATP;1;0;649663.3303;6862440.1994;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
282;Félix Faure;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;648031.8468;6860532.9003;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
772;Saint-Mandé;METRO 1;1;METRO;0;0;0;0;0;RATP;1;0;657344.2856;6860865.6652;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f99937fd31b1787d79e47d20b18f71c4
149;Chardon Lagache;METRO 10;10;METRO;0;0;0;0;0;RATP;1;0;646165.0736;6860823.2591;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2354d638a96aaa2bdc700214befec049
462;Les Moulineaux;TRAM 2;2;TRAMWAY;0;0;0;0;0;RATP;1;0;645031.5695;6858199.9405;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6adc5920dae46cc3393723124d9e7886
1039;Champigny-sur-Yonne;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;709667.2453;6802641.7879;
635;La Verrière;TRAIN U;U;TRAIN;TRAIN U;0;0;0;0;SNCF;1;1;622299.0;6851084.0;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/ad17c1cb67aaae07b61e7288ce4008c8
174;Chaussée d'Antin - La Fayette;METRO 9;9;METRO;0;0;0;0;0;RATP;1;0;651182.3325;6863847.8925;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/78e78b6d779fd1700a65a68abe9b1b7a
908;Villiers;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;649742.7839;6864782.058;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
1270;Les Peintres;TRAM 10;10;TRAMWAY;0;0;0;0;0;RD Bièvre;1;0;646041.0227;6851874.9594;
1847;Porte Maillot;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;1;0;647480.32702;6864451.14998;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987
1862;Chevilly - Larue;METRO 14;14;METRO;0;0;0;0;0;RATP;1;0;653430.5844;6851236.1098;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
238;Deuil-Montmagny;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;651576.8784;6875326.5542;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
240;Dourdan;RER C;C;RER;0;0;0;0;0;SNCF;1;0;626821.1896;6826403.4096;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
132;Cergy-Saint-Christophe;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;629406.8796;6883739.7414;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
267;Esbly;TRAIN P;P;TRAIN;TRAIN P;0;0;0;0;SNCF;1;1;686089.6334;6867024.6676;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3216a7aca01ab7c67110982329e4a82e
365;Issou-Porcheville;TRAIN J;J;TRAIN;0;0;0;0;0;SNCF;1;0;610989.2074;6876169.2188;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751
401;La Hacquinière;RER B;B;RER;0;0;0;0;0;RATP;1;0;637561.275;6844237.2403;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
432;Le Perray;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;615843.5759;6844270.1576;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
437;Le Vert-de-Maisons;RER D;D;RER;0;0;0;0;0;SNCF;1;0;658287.4706;6854414.3946;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
452;Les Noues;RER D;D;RER;0;0;0;0;0;SNCF;1;0;661831.4373;6881603.1594;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
611;Orly Ville;RER C;C;RER;0;0;0;0;0;SNCF;1;0;656093.1327;6849250.5092;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
676;Pontoise;RER C;C;RER;0;RER C;0;0;0;SNCF;1;1;633854.6907;6883353.2516;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
845;Survilliers-Fosses;RER D;D;RER;0;0;0;0;0;SNCF;1;0;665349.0638;6888966.371;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
916;Viroflay Rive Gauche;RER C;C;RER;0;0;0;0;0;SNCF;1;0;639137.6827;6855946.0349;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
1198;Sèvres-Ville-d'Avray;TRAIN U;U;TRAIN;0;0;0;0;0;SNCF;1;0;641321.8824;6858872.4901;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/ad17c1cb67aaae07b61e7288ce4008c8
688;Porte de Clichy;RER C;C;RER;0;0;0;0;0;SNCF;1;0;649819.7897;6866235.2447;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
380;Jouy-en-Josas;TRAIN V;V;TRAIN;0;0;0;0;0;SNCF;1;0;638548.7141;6851955.6623;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
885;Versailles Château;RER C;C;RER;0;RER C;0;0;0;SNCF;1;1;636026.8334;6855923.5959;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
591;Neuville Université;RER A;A;RER;0;0;0;0;0;SNCF;1;0;632577.9185;6879752.0129;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
261;Épône-Mézières;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;612801.1351;6874367.855;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
288;Fontenay-le-Fleury;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;629534.3552;6856780.6821;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
340;Guérard-la-Celle-sur-Morin;TRAIN P;P;TRAIN;0;0;0;0;0;SNCF;1;0;696602.0395;6856745.9131;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3216a7aca01ab7c67110982329e4a82e
400;La Grande Paroisse;TRAIN R;R;TRAIN;0;0;0;0;0;SNCF;1;0;692327.4272;6808709.5644;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb
621;Parc des Expositions;RER B;B;RER;0;0;0;0;0;SNCF;1;0;664446.919;6874940.6593;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
749;Rosny-sur-Seine;TRAIN J;J;TRAIN;0;0;0;0;0;SNCF;1;0;599766.9049;6878366.1044;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751
866;Vaires-Torcy;TRAIN P;P;TRAIN;0;0;0;0;0;SNCF;1;0;673418.2646;6863970.4528;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3216a7aca01ab7c67110982329e4a82e
1035;Bonneval;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;580078.5903;6788567.7056;
71;Bibliothèque François Mitterrand;RER C;C;RER;0;0;0;0;0;SNCF;1;0;654315.4819;6858938.0999;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
134;Cernay;RER C;C;RER;0;0;0;0;0;SNCF;1;0;645653.172;6876374.6171;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
360;Igny;TRAIN V;V;TRAIN;0;0;0;0;0;SNCF;1;0;643439.379;6849245.9704;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
58;Bécon-les-Bruyères;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;646485.8881;6867554.4327;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
303;Garancières-La Queue;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;609276.179;6857421.2804;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
249;Écouen-Ézanville;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;653354.064;6880555.8841;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
170;Châtelet-Les Halles;RER D;D;RER;0;0;0;0;0;RATP;1;1;652093.2251;6862619.0666;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
207;Corbeil-Essonnes;RER D;D;RER;0;0;0;0;0;SNCF;1;1;661146.991;6834933.3117;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
291;Franconville-Le Plessis-Bouchard;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;643964.7292;6877359.2784;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
304;Garches-Marnes-la-Coquette;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;640335.3564;6860110.6113;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
391;La Celle-Saint-Cloud;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;636745.4199;6860642.1216;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
515;Mareil-sur-Mauldre;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;617283.6891;6866476.7085;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
554;Montereau;TRAIN R;R;TRAIN;TRAIN R;0;0;0;0;SNCF;1;1;695744.1222;6808804.3564;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb
